,kbest_chi2,kbest_f,kbest_mutual,perc_chi2,perc_f,perc_mutual,fpr_chi2,fpr_f,fdr_f,fwe_f
48,1571.0,,,1648.0,440.0,1048.0,1571.0,400.0,,
49,1574.0,,,1669.0,473.0,1110.0,1574.0,407.0,,
50,1585.0,,,1694.0,474.0,1115.0,1594.0,408.0,,
51,1594.0,,,1749.0,492.0,1133.0,1610.0,440.0,,
52,1610.0,,,1782.0,527.0,1146.0,1614.0,473.0,,
53,1614.0,,,1797.0,707.0,1220.0,1639.0,474.0,,
54,1615.0,,,1801.0,785.0,1291.0,1648.0,492.0,,
55,1639.0,,,1887.0,834.0,1305.0,1669.0,527.0,,
56,1648.0,,,1948.0,931.0,1335.0,1694.0,707.0,,
57,1669.0,,,1980.0,955.0,1408.0,1749.0,785.0,,
58,1694.0,,,1988.0,966.0,1449.0,1782.0,834.0,,
59,1749.0,,,2045.0,974.0,1451.0,1797.0,931.0,,
60,1782.0,,,2062.0,989.0,1476.0,1801.0,955.0,,
61,1797.0,,,2074.0,1030.0,1480.0,1887.0,966.0,,
62,1801.0,,,2138.0,1048.0,1522.0,1948.0,974.0,,
63,1887.0,,,2162.0,1056.0,1568.0,1980.0,989.0,,
64,1948.0,,,2170.0,1078.0,1572.0,1988.0,1027.0,,
65,1980.0,,,2196.0,1228.0,1586.0,2045.0,1030.0,,
66,1988.0,,,2252.0,1275.0,1630.0,2062.0,1048.0,,
67,2045.0,,,2269.0,1285.0,1662.0,2074.0,1056.0,,
68,2062.0,,,2291.0,1346.0,1801.0,2138.0,1076.0,,
69,2074.0,,,2309.0,1347.0,1805.0,2162.0,1078.0,,
70,2091.0,,,2408.0,1442.0,1824.0,2170.0,1228.0,,
71,2138.0,,,2409.0,1450.0,1826.0,2196.0,1275.0,,
72,2162.0,,,2489.0,1460.0,1854.0,2252.0,1285.0,,
73,2170.0,,,2494.0,1476.0,1864.0,2269.0,1346.0,,
74,2196.0,,,2551.0,1479.0,1884.0,2291.0,1347.0,,
75,2241.0,,,2552.0,1512.0,1905.0,2309.0,1442.0,,
76,2246.0,,,2588.0,1527.0,1944.0,2408.0,1450.0,,
77,2252.0,,,2604.0,1534.0,2003.0,2409.0,1460.0,,
78,2269.0,,,2661.0,1574.0,2010.0,2489.0,1476.0,,
79,2291.0,,,2666.0,1610.0,2031.0,2494.0,1479.0,,
80,2309.0,,,2668.0,1614.0,2138.0,2551.0,1512.0,,
81,2408.0,,,2675.0,1639.0,2147.0,2552.0,1527.0,,
82,2409.0,,,2691.0,1648.0,2202.0,2577.0,1534.0,,
83,2489.0,,,2819.0,1689.0,2253.0,2588.0,1574.0,,
84,2494.0,,,2872.0,1694.0,2282.0,2604.0,1610.0,,
85,2551.0,,,2885.0,1770.0,2337.0,2661.0,1614.0,,
86,2552.0,,,2899.0,1782.0,2403.0,2662.0,1639.0,,
87,2577.0,,,2907.0,1933.0,2427.0,2666.0,1648.0,,
88,2588.0,,,3023.0,1948.0,2462.0,2668.0,1689.0,,
89,2604.0,,,3049.0,1988.0,2475.0,2675.0,1694.0,,
90,2649.0,,,3056.0,2062.0,2532.0,2691.0,1770.0,,
91,2661.0,,,3060.0,2074.0,2673.0,2819.0,1782.0,,
92,2662.0,,,3115.0,2138.0,2679.0,2872.0,1933.0,,
93,2666.0,,,3130.0,2170.0,2715.0,2885.0,1948.0,,
94,2668.0,,,3165.0,2196.0,2743.0,2899.0,1988.0,,
95,2675.0,,,3174.0,2269.0,2754.0,2907.0,2010.0,,
96,2691.0,,,3180.0,2291.0,2845.0,3023.0,2062.0,,
97,2819.0,,,3225.0,2408.0,2869.0,3049.0,2074.0,,
98,2872.0,,,3230.0,2409.0,2917.0,3056.0,2138.0,,
99,2885.0,,,3268.0,2455.0,2936.0,3060.0,2170.0,,
100,2899.0,,,3375.0,2489.0,2939.0,3115.0,2196.0,,
101,2907.0,,,3416.0,2551.0,2956.0,3130.0,2269.0,,
102,3023.0,,,3435.0,2649.0,3006.0,3165.0,2291.0,,
103,3049.0,,,3473.0,2661.0,3029.0,3174.0,2408.0,,
104,3056.0,,,3479.0,2666.0,3048.0,3180.0,2409.0,,
105,3060.0,,,3490.0,2691.0,3053.0,3225.0,2455.0,,
106,3115.0,,,3540.0,2743.0,3070.0,3230.0,2489.0,,
107,3130.0,,,3569.0,2819.0,3180.0,3268.0,2551.0,,
108,3165.0,,,3570.0,2872.0,3188.0,3375.0,2649.0,,
109,3174.0,,,3629.0,2885.0,3290.0,3416.0,2661.0,,
110,3180.0,,,3665.0,2899.0,3294.0,3435.0,2666.0,,
111,3225.0,,,3710.0,3023.0,3315.0,3473.0,2691.0,,
112,3230.0,,,3754.0,3056.0,3370.0,3479.0,2743.0,,
113,3268.0,,,3759.0,3115.0,3380.0,3490.0,2819.0,,
114,3375.0,,,3838.0,3126.0,3397.0,3540.0,2872.0,,
115,3416.0,,,3843.0,3130.0,3416.0,3569.0,2885.0,,
116,3429.0,,,3885.0,3180.0,3460.0,3570.0,2899.0,,
117,3435.0,,,3890.0,3225.0,3477.0,3629.0,3023.0,,
118,3473.0,,,3941.0,3230.0,3479.0,3665.0,3056.0,,
119,3479.0,,,3954.0,3268.0,3511.0,3710.0,3115.0,,
120,3490.0,,,3964.0,3286.0,3525.0,3754.0,3126.0,,
121,3540.0,,,3977.0,3375.0,3601.0,3759.0,3130.0,,
122,3569.0,,,3991.0,3416.0,3612.0,3838.0,3180.0,,
123,3570.0,,,4041.0,3429.0,3644.0,3843.0,3225.0,,
124,3612.0,,,4042.0,3431.0,3648.0,3849.0,3230.0,,
125,3629.0,,,4130.0,3435.0,3719.0,3885.0,3268.0,,
126,3665.0,,,4172.0,3479.0,3727.0,3890.0,3286.0,,
127,3710.0,,,4192.0,3490.0,3731.0,3941.0,3311.0,,
128,3754.0,,,4196.0,3497.0,3741.0,3954.0,3375.0,,
129,3759.0,,,4234.0,3511.0,3764.0,3964.0,3416.0,,
130,3838.0,,,4248.0,3540.0,3829.0,3977.0,3429.0,,
131,3843.0,,,4299.0,3612.0,3845.0,3991.0,3431.0,,
132,3849.0,,,4327.0,3665.0,3913.0,4041.0,3435.0,,
133,3885.0,,,4375.0,3710.0,3944.0,4042.0,3479.0,,
134,3890.0,,,4402.0,3754.0,4055.0,4130.0,3490.0,,
135,3941.0,,,4471.0,3759.0,4071.0,4140.0,3497.0,,
136,3954.0,,,4506.0,3843.0,4186.0,4172.0,3511.0,,
137,3964.0,,,4534.0,3849.0,4187.0,4192.0,3540.0,,
138,3977.0,,,4542.0,3991.0,4214.0,4196.0,3612.0,,
139,3991.0,,,4557.0,4041.0,4226.0,4234.0,3665.0,,
140,4041.0,,,4560.0,4042.0,4230.0,4248.0,3710.0,,
141,4042.0,,,4618.0,4130.0,4258.0,4299.0,3754.0,,
142,4130.0,,,4658.0,4140.0,4498.0,4327.0,3759.0,,
143,4140.0,,,4756.0,4192.0,4597.0,4375.0,3843.0,,
144,4172.0,,,4775.0,4196.0,4643.0,4380.0,3849.0,,
145,4192.0,,,4797.0,4239.0,4646.0,4402.0,3991.0,,
146,4196.0,,,4799.0,4248.0,4680.0,4471.0,4041.0,,
147,4234.0,,,4818.0,4375.0,4702.0,4506.0,4042.0,,
148,4248.0,,,4861.0,4402.0,4735.0,4534.0,4130.0,,
149,4299.0,,,4869.0,4471.0,4768.0,4538.0,4140.0,,
150,4327.0,,,4905.0,4534.0,4801.0,4542.0,4192.0,,
151,4375.0,,,4945.0,4542.0,4815.0,4557.0,4196.0,,
152,4380.0,,,4980.0,4557.0,4833.0,4560.0,4239.0,,
153,4402.0,,,4988.0,4560.0,4846.0,4618.0,4248.0,,
154,4471.0,,,4995.0,4601.0,4869.0,4658.0,4375.0,,
155,4506.0,,,5003.0,4618.0,4894.0,4756.0,4402.0,,
156,4534.0,,,5012.0,4658.0,4933.0,4775.0,4471.0,,
157,4538.0,,,5061.0,4697.0,5086.0,4797.0,4534.0,,
158,4542.0,,,5094.0,4775.0,5115.0,4799.0,4538.0,,
159,4557.0,,,5137.0,4797.0,5164.0,4818.0,4542.0,,
160,4560.0,,,5153.0,4800.0,5191.0,4861.0,4557.0,,
161,4618.0,,,5192.0,4861.0,5249.0,4869.0,4560.0,,
162,4658.0,,,5226.0,4869.0,5292.0,4905.0,4601.0,,
163,4756.0,,,5255.0,4905.0,5509.0,4945.0,4618.0,,
164,4775.0,,,5263.0,4908.0,5511.0,4980.0,4658.0,,
165,4797.0,,,5288.0,4980.0,5585.0,4988.0,4697.0,,
166,4799.0,,,5309.0,4988.0,5644.0,4995.0,4775.0,,
167,4818.0,,,5314.0,4995.0,5674.0,5003.0,4797.0,,
168,4861.0,,,5335.0,5005.0,5698.0,5012.0,4800.0,,
169,4869.0,,,5354.0,5012.0,5769.0,5061.0,4861.0,,
170,4905.0,,,5389.0,5061.0,5794.0,5094.0,4869.0,,
171,4945.0,,,5392.0,5094.0,5805.0,5137.0,4905.0,,
172,4980.0,,,5414.0,5192.0,5851.0,5153.0,4908.0,,
173,4988.0,,,5417.0,5255.0,5852.0,5192.0,4980.0,,
174,4995.0,,,5436.0,5288.0,6025.0,5226.0,4988.0,,
175,5003.0,,,5448.0,5309.0,6095.0,5237.0,4995.0,,
176,5012.0,,,5450.0,5314.0,6122.0,5255.0,5005.0,,
177,5061.0,,,5472.0,5335.0,6171.0,5263.0,5012.0,,
178,5094.0,,,5530.0,5389.0,6212.0,5288.0,5061.0,,
179,5137.0,,,5544.0,5414.0,6214.0,5309.0,5094.0,,
180,5153.0,,,5547.0,5417.0,6261.0,5314.0,5192.0,,
181,5192.0,,,5552.0,5450.0,6298.0,5335.0,5255.0,,
182,5226.0,,,5553.0,5530.0,6323.0,5354.0,5288.0,,
183,5237.0,,,5704.0,5547.0,6347.0,5389.0,5309.0,,
184,5255.0,,,5727.0,5553.0,6393.0,5392.0,5314.0,,
185,5263.0,,,5765.0,5765.0,6433.0,5414.0,5335.0,,
186,5288.0,,,5840.0,5840.0,6436.0,5417.0,5389.0,,
187,5309.0,,,5846.0,5971.0,6450.0,5436.0,5414.0,,
188,5314.0,,,5933.0,6056.0,6523.0,5448.0,5417.0,,
189,5335.0,,,5971.0,6059.0,6529.0,5450.0,5450.0,,
190,5354.0,,,6007.0,6145.0,6577.0,5472.0,5530.0,,
191,5389.0,,,6056.0,6158.0,6582.0,5530.0,5547.0,,
192,5392.0,,,6059.0,6163.0,6631.0,5544.0,5553.0,,
193,5414.0,,,6145.0,6227.0,6655.0,5547.0,5752.0,,
194,5417.0,,,6150.0,6233.0,6707.0,5552.0,5765.0,,
195,5436.0,,,6163.0,6234.0,6733.0,5553.0,5840.0,,
196,5448.0,,,6221.0,6273.0,6788.0,5579.0,5971.0,,
197,5450.0,,,6227.0,6291.0,6801.0,5704.0,6056.0,,
198,5472.0,,,6233.0,6330.0,6821.0,5727.0,6059.0,,
199,5530.0,,,6234.0,6335.0,6841.0,5765.0,6145.0,,
200,5544.0,,,6248.0,6393.0,6918.0,5840.0,6150.0,,
201,5547.0,,,6273.0,6404.0,6939.0,5846.0,6158.0,,
202,5552.0,,,6335.0,6416.0,6943.0,5883.0,6163.0,,
203,5553.0,,,6353.0,6455.0,6946.0,5933.0,6227.0,,
204,5579.0,,,6455.0,6534.0,6947.0,5971.0,6233.0,,
205,5622.0,,,6534.0,6567.0,6952.0,6007.0,6234.0,,
206,5704.0,,,6560.0,6655.0,7043.0,6056.0,6273.0,,
207,5706.0,,,6567.0,6659.0,7052.0,6059.0,6291.0,,
208,5727.0,,,6655.0,6694.0,7115.0,6145.0,6299.0,,
209,5765.0,,,6659.0,6738.0,7145.0,6150.0,6330.0,,
210,5840.0,,,6853.0,6853.0,7174.0,6158.0,6335.0,,
211,5846.0,,,6886.0,6937.0,7247.0,6163.0,6393.0,,
212,5883.0,,,6927.0,6976.0,7276.0,6221.0,6404.0,,
213,5933.0,,,6937.0,6992.0,7404.0,6227.0,6416.0,,
214,5971.0,,,6976.0,7010.0,7462.0,6233.0,6419.0,,
215,6007.0,,,6992.0,7014.0,7492.0,6234.0,6455.0,,
216,6056.0,,,6997.0,7022.0,7501.0,6248.0,6534.0,,
217,6059.0,,,7010.0,7072.0,7520.0,6273.0,6567.0,,
218,6145.0,,,7015.0,7095.0,7645.0,6330.0,6655.0,,
219,6150.0,,,7022.0,7118.0,7664.0,6335.0,6659.0,,
220,6158.0,,,7035.0,7149.0,7763.0,6353.0,6688.0,,
221,6163.0,,,7040.0,7154.0,7852.0,6455.0,6694.0,,
222,6221.0,,,7059.0,7168.0,7855.0,6534.0,6738.0,,
223,6227.0,,,7072.0,7428.0,7861.0,6560.0,6853.0,,
224,6233.0,,,7095.0,7517.0,7893.0,6567.0,6886.0,,
225,6234.0,,,7148.0,7567.0,7902.0,6655.0,6937.0,,
226,6248.0,,,7149.0,7573.0,7916.0,6659.0,6976.0,,
227,6273.0,,,7154.0,7664.0,7921.0,6853.0,6992.0,,
228,6330.0,,,7168.0,7702.0,7929.0,6886.0,7010.0,,
229,6335.0,,,7210.0,7706.0,7944.0,6927.0,7014.0,,
230,6353.0,,,7290.0,7775.0,7969.0,6937.0,7015.0,,
231,6455.0,,,7306.0,7781.0,7998.0,6976.0,7022.0,,
232,6534.0,,,7319.0,7784.0,8064.0,6992.0,7072.0,,
233,6560.0,,,7324.0,8040.0,8098.0,6997.0,7095.0,,
234,6567.0,,,7367.0,8051.0,8106.0,7010.0,7118.0,,
235,6655.0,,,7388.0,8196.0,8135.0,7015.0,7148.0,,
236,6659.0,,,7428.0,8390.0,8148.0,7022.0,7149.0,,
237,6853.0,,,7489.0,8391.0,8156.0,7035.0,7154.0,,
238,6886.0,,,7517.0,8393.0,8177.0,7040.0,7168.0,,
239,6927.0,,,7535.0,8394.0,8209.0,7059.0,7428.0,,
240,6937.0,,,7567.0,8399.0,8216.0,7072.0,7517.0,,
241,6976.0,,,7573.0,8400.0,8234.0,7095.0,7567.0,,
242,6992.0,,,7585.0,8403.0,8244.0,7148.0,7573.0,,
243,6997.0,,,7652.0,8404.0,8265.0,7149.0,7664.0,,
244,7010.0,,,7664.0,8406.0,8279.0,7154.0,7693.0,,
245,7015.0,,,7675.0,8410.0,8281.0,7168.0,7702.0,,
246,7022.0,,,7677.0,8443.0,8337.0,7210.0,7706.0,,
247,7035.0,,,7702.0,8453.0,8378.0,7290.0,7775.0,,
248,7040.0,,,7706.0,8455.0,8394.0,7306.0,7781.0,,
249,7059.0,,,7775.0,8491.0,8410.0,7319.0,7784.0,,
250,7072.0,,,7781.0,8530.0,8422.0,7324.0,8040.0,,
251,7095.0,,,7784.0,8548.0,8425.0,7367.0,8051.0,,
252,7148.0,,,7835.0,8559.0,8446.0,7387.0,8196.0,,
253,7149.0,,,7882.0,8572.0,8455.0,7388.0,8373.0,,
254,7154.0,,,7886.0,8608.0,8491.0,7428.0,8390.0,,
255,7168.0,,,7938.0,8638.0,8507.0,7489.0,8391.0,,
256,7210.0,,,8040.0,8689.0,8546.0,7517.0,8393.0,,
257,7252.0,,,8051.0,8693.0,8554.0,7535.0,8394.0,,
258,7262.0,,,8080.0,8694.0,8581.0,7567.0,8399.0,,
259,7290.0,,,8241.0,8695.0,8611.0,7573.0,8400.0,,
260,7303.0,,,8268.0,8701.0,8700.0,7585.0,8403.0,,
261,7306.0,,,8400.0,8703.0,8703.0,7652.0,8404.0,,
262,7319.0,,,,,,7664.0,8406.0,,
263,7324.0,,,,,,7675.0,8410.0,,
264,7367.0,,,,,,7677.0,8443.0,,
265,7387.0,,,,,,7702.0,8453.0,,
266,7388.0,,,,,,7706.0,8454.0,,
267,7409.0,,,,,,7775.0,8455.0,,
268,7428.0,,,,,,7781.0,8491.0,,
269,7438.0,,,,,,7784.0,8530.0,,
270,7489.0,,,,,,7835.0,8548.0,,
271,7517.0,,,,,,7882.0,8559.0,,
272,7535.0,,,,,,7886.0,8560.0,,
273,7567.0,,,,,,7938.0,8572.0,,
274,7573.0,,,,,,8040.0,8608.0,,
275,7585.0,,,,,,8051.0,8638.0,,
276,7652.0,,,,,,8080.0,8689.0,,
277,7664.0,,,,,,8156.0,8693.0,,
278,7675.0,,,,,,8241.0,8694.0,,
279,7677.0,,,,,,8268.0,8695.0,,
280,7702.0,,,,,,8400.0,8701.0,,
281,7706.0,,,,,,,8703.0,,
282,7775.0,,,,,,,,,
283,7781.0,,,,,,,,,
284,7784.0,,,,,,,,,
285,7835.0,,,,,,,,,
286,7882.0,,,,,,,,,
287,7886.0,,,,,,,,,
288,7938.0,,,,,,,,,
289,8040.0,,,,,,,,,
290,8048.0,,,,,,,,,
291,8051.0,,,,,,,,,
292,8080.0,,,,,,,,,
293,8156.0,,,,,,,,,
294,8196.0,,,,,,,,,
295,8241.0,,,,,,,,,
296,8268.0,,,,,,,,,
297,8357.0,,,,,,,,,
298,8390.0,,,,,,,,,
299,8400.0,,,,,,,,,
