LG,QM,DFG,EM,EY,Pc1.M,QI,MN,SNC,AEM,DLK,EEM,EIY,LKP,LME,M,NK,PCH,PSQ,RDL,VHC
0.013377926,0,0,0,0.003344482,6.997554356,0.003344482,0,0,0,0,0,0,0,0,0.023333333,0,0,0,0.003355705,0
0.002859867,9.53289e-4,0,0.003813155,0.003813155,16.27871241,0.003813155,9.53289e-4,0,0.001908397,0,9.54198e-4,0,0,0,0.017142857,0.003813155,0,9.54198e-4,0,0
0.006355932,0,0,0.001412429,0,24.95582859,0.002118644,0.001412429,0,0,0,7.06714e-4,0,7.06714e-4,0,0.019760056,0.003531073,0,0,0,0
0,0,0,0,0,5.437492342,0,0,0,0,0,0,0,0,0,0.034285714,0.005747126,0,0,0,0
0.004310345,0.001436782,7.18907e-4,0.002873563,0.003591954,26.63389177,0.003591954,0,0,0,0,7.18907e-4,0,0,7.18907e-4,0.019382627,0.002155172,0,0,0,0
0.012539185,0.003134796,0,0.006269592,0,10.27682284,0,0,0,0.003144654,0,0,0,0,0,0.0375,0,0,0,0,0
0,0,0,0,0.011560694,3.387609089,0,0,0,0,0,0,0,0,0,0.028735632,0,0,0,0,0
0.00672495,0,0,0,0,10.21185933,6.72495e-4,6.72495e-4,0,0,0,0,0,0,0,0.009408602,6.72495e-4,0,0.001345895,0,0
0.006204757,0.003102378,0,0.001034126,0,21.28949282,0.003102378,0,0,0,0,0,0.001035197,0,0,0.022727273,0.002068252,0,0,0.001035197,0
0.001626016,0,0,0.001626016,0.001626016,6.779574057,0,0,0,0,0.003257329,0,0,0,0,0.012987013,0.003252033,0,0,0,0
0.008602151,0,0.002155172,0,0,8.812291312,0.002150538,0.002150538,0,0,0,0,0,0,0,0.021459227,0,0,0.002155172,0,0
0.019305019,0,0,0.005791506,0.001930502,11.88328807,0.001930502,0,0,0,0,0,0,0,0,0.023121387,0.001930502,0,0,0,0
0.004901961,0,0,0.001960784,9.80392e-4,21.76187167,0.001960784,0,0,0,9.81354e-4,0,0,0,0,0.024485798,0.002941176,0,0,9.81354e-4,0
0.007783695,0.003687014,4.09836e-4,0.001638673,0.001229005,87.85306343,0.002458009,0.00450635,0,0,0,0,0,0,0,0.038902539,0.002867677,0,8.19672e-4,0,0
0.007459594,0.004973063,4.14594e-4,8.28844e-4,0.001243266,110.0314899,0.003729797,0.004973063,0,0,0,0,0,4.14594e-4,0,0.048881524,0.002486531,0,0.001658375,0,0
0.007168459,0,0,0.001792115,0.003584229,9.968001027,0,0,0,0,0,0,0,0,0,0.019677996,0,0,0,0,0
0.00177305,8.86525e-4,0,0.00177305,8.86525e-4,16.82328024,8.86525e-4,0,0,0,8.87311e-4,0,0,0,8.87311e-4,0.015943313,8.86525e-4,0,0,0,0
0.003878976,7.75795e-4,0,0.00155159,0.002327386,29.84914243,0.003103181,0.00155159,0,0,7.76398e-4,7.76398e-4,0,0,7.76398e-4,0.024806202,7.75795e-4,0,0,0,0
0.005050505,0.008417508,0,0.01010101,0.003367003,18.64584451,0.003367003,0.001683502,0,0.003372681,0,0,0,0,0.001686341,0.040336134,0.003367003,0,0,0,0
0,0,0,0.004347826,0,4.987064129,0.004347826,0.004347826,0,0.004366812,0,0,0,0,0,0.021645022,0,0,0,0,0
0.013921114,0.002320186,0,0.002320186,0,5.691728517,0,0,0,0,0,0,0,0,0,0.013888889,0,0,0,0,0
0.003957784,0,0,0,0,8.04646421,0.002638522,0.001319261,0,0,0.002642008,0,0,0,0,0.015810277,0.003957784,0,0,0.001321004,0
0.008253095,0.001375516,0,0.002751032,0.005502063,7.084533894,0.001375516,0.001375516,0,0,0,0.00137741,0,0.00137741,0.00137741,0.010989011,0.001375516,0,0,0,0
0.008403361,0,0,0.008403361,0.004201681,6.979019789,0,0,0,0.004219409,0,0,0,0,0,0.029288703,0,0,0,0,0
0.007674597,7.6746e-4,0,0.001534919,0.006139678,37.43493728,0.003837299,0.002302379,0,0,7.68049e-4,7.68049e-4,7.68049e-4,0.001536098,0,0.030674847,0.001534919,0,0,7.68049e-4,0
0.015772871,0.001577287,0,0,0.001577287,14.74777306,0.001577287,0,0,0,0,0,0,0.001579779,0,0.02992126,0.001577287,0,0,0,0
0.009677419,8.06452e-4,0,8.06452e-4,0.002419355,11.68437569,0,0,0,0,0,0,0,0,0,0.009669621,8.06452e-4,0,0,0,0
0.016728625,0,0.001862197,0,0,17.50756789,0,0,0,0,0,0,0,0,0,0.038961039,0,0,0,0,0
0.009174312,0,0,0,0,1.888387373,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0,0
0.017142857,0,0,0,0,4.027004475,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0
0,0.00591716,0,0.00295858,0,12.09712773,0.00591716,0,0,0,0,0,0,0,0,0.03539823,0,0,0,0,0
0.00619195,0.003095975,0,0.001031992,0.002063983,16.30162882,0.002063983,0,0,0,0,0,0,0,0,0.019587629,0,0,0,0.001033058,0
0.008064516,0,0,0.003225806,0,14.18922376,0.003225806,0,0,0,0.001615509,0,0,0,0,0.024154589,0.00483871,0,0,0,0
0.009230769,0,0,0,0.006153846,3.041307575,0,0,0,0,0,0,0,0,0,0.009202454,0,0,0,0,0
0.00462963,0.00154321,0,0.00154321,0.00462963,15.60888151,0.00154321,0.00154321,0,0,0,0,0,0,0,0.024653313,0.00308642,0,0,0,0
0.003194888,0,0,0.009584665,0,8.326820212,0,0.003194888,0,0.003205128,0,0,0,0,0,0.02866242,0,0,0,0,0
0.015217391,0.002173913,0,0.004347826,0.006521739,9.14710991,0.002173913,0,0,0.002178649,0.002178649,0,0,0,0,0.021691974,0.002173913,0,0,0,0
0.009043928,0,0,0.00129199,0,19.90922237,0,0,0,0,0,0,0,0,0.001293661,0.027096774,0.005167959,0,0,0,0
0.010268112,0,0,5.70451e-4,0,14.18563529,0,5.70451e-4,0,5.70776e-4,0,0,0,0.001141553,0,0.008551881,0,0,5.70776e-4,0,0
0.00390117,0.00520156,0,0,0.00130039,26.43956053,0.00520156,0.00130039,0,0,0,0,0,0,0,0.035064935,0,0,0,0,0
0.014227642,0,0.00203666,0,0,4.588386794,0,0.00203252,0,0,0,0,0,0,0,0.010141988,0.00203252,0,0,0,0
0.011099899,0.004036327,0,0.001009082,0.002018163,22.40905275,0.002018163,0,0,0,0,0,0,0,0.001010101,0.025201613,0,0,0,0,0
0.005813953,0,0,0,0.003875969,8.243183149,0,0,0,0,0,0,0,0,0,0.017408124,0,0,0,0,0
0.005405405,0,0.001805054,0.001801802,0.007207207,9.821888589,0.001801802,0,0,0,0.001805054,0.001805054,0,0.001805054,0,0.017985612,0.003603604,0,0,0.003610108,0
0.006279435,0.001569859,5.2356e-4,0.002616431,0.001046572,43.24094298,5.23286e-4,0.001046572,0,5.2356e-4,5.2356e-4,5.2356e-4,0,0,0,0.029811715,0.003139717,0,0,0.00104712,0
0.003968254,0.001984127,0.001988072,0,0,5.855801739,0.001984127,0,0,0,0,0,0,0,0,0.011881188,0.001984127,0,0,0,0
0.009669621,8.05802e-4,0,0.002417405,0.004029009,29.87642126,8.05802e-4,0.001611604,8.06452e-4,0,0,0,0,8.06452e-4,0,0.025764895,0.001611604,0,0.002419355,0,0
0.004975124,0,0,0,0,0.818648391,0,0,0,0,0,0,0,0,0,0.004950495,0,0,0,0.005,0
0.014925373,0,0,0,0.002487562,6.914285055,0,0,0,0,0,0,0,0,0,0.017369727,0.002487562,0,0.002493766,0,0
0.006578947,0,0,0.003289474,0.003289474,3.950677449,0,0.003289474,0,0,0,0,0,0,0,0.013114754,0.003289474,0,0,0,0
0.010638298,0,0,0,0,3.946464976,0.005319149,0,0,0,0,0,0,0,0,0.013262599,0,0,0.002666667,0,0
0.00462963,0,0,0.00308642,0.00308642,20.49172931,0.00154321,0,0,0.001545595,0,0,0,0,0.001545595,0.033898305,0.00462963,0,0,0.001545595,0.001545595
0.003676471,0,0,0,0,4.787042281,0,0,0,0,0,0,0,0,0,0.009174312,0.001838235,0,0,0,0
0.012195122,0,0,0,0.001355014,2.578411624,0,0,0,0,0,0,0,0.001356852,0,0.00405954,0,0,0,0,0
0.01025641,0.002564103,0,0.002564103,0,29.78697105,0.002564103,0,0,0.001283697,0,0,0,0,0.001283697,0.038412292,0.005128205,0,0.002567394,0,0
0.00804829,0.002012072,0,0.003018109,0.001006036,23.14953495,0.002012072,0.005030181,0,0,0,0.001007049,0,0,0,0.024120603,0.002012072,0,0,0,0
0,0,0,0.004608295,0.004608295,7.32318052,0,0,0,0,0,0,0,0,0,0.032110092,0,0,0,0.00462963,0
0.003311258,0.003311258,0.003322259,0.009933775,0,7.818924899,0,0,0,0.003322259,0.003322259,0,0,0.003322259,0,0.02640264,0,0,0,0.003322259,0
0.005657709,0.001414427,0,0.004243281,0,9.840591313,0.004243281,0.001414427,0,0,0,0,0,0,0,0.014124294,0.001414427,0,0.001416431,0,0
0.004716981,0.004716981,0,0.004716981,0.004716981,10.30299531,0.004716981,0,0,0,0,0,0,0,0,0.046948357,0.004716981,0,0,0,0
0.017766497,0,0,0.002538071,0,5.829113523,0,0,0,0,0,0,0,0,0,0.015189873,0.002538071,0,0,0.002544529,0
0.003741815,0.002806361,9.3633e-4,0.002806361,0.002806361,30.24576752,0.002806361,0.001870907,0,0,0,9.3633e-4,0,0,0,0.028037383,0.005612722,0,0,0,0
0.001104972,0,0,0,0,15.50301426,0.003314917,0.001104972,0.001106195,0,0,0,0,0.001106195,0,0.017660044,0,0,0,0,0
0.00733945,0.001834862,0,0,0,3.957105106,0,0,0,0,0,0,0,0,0,0.007326007,0.003669725,0,0,0,0
0.009090909,0,0,0,0.001818182,8.964235735,0.003636364,0,0,0,0,0,0,0,0.001821494,0.01814882,0,0,0,0.001821494,0
0.004219409,0,8.44595e-4,0.001687764,0.001687764,14.69427763,8.43882e-4,8.43882e-4,8.44595e-4,0,8.44595e-4,0,0,0,0,0.014333895,0.003375527,0,0,0,0
0.0041841,0.0041841,0,0.006276151,0,14.05122818,0.008368201,0.00209205,0,0,0,0.002096436,0,0,0,0.03131524,0.0041841,0,0,0,0
0.009248555,5.78035e-4,0,5.78035e-4,5.78035e-4,12.97113761,0,5.78035e-4,0,0,0,0,0,5.78369e-4,0,0.008087811,5.78035e-4,0,0,5.78369e-4,5.78369e-4
0.012468828,0.002493766,0,0,0,12.52938014,0.002493766,0.002493766,0,0,0,0,0,0,0,0.037313433,0,0,0,0,0
0.009983361,0,0,8.31947e-4,8.31947e-4,28.23927838,0.001663894,0,0,0,8.32639e-4,0,0,0,0,0.024937656,0.001663894,0,8.32639e-4,0,0
0.00140056,0.00140056,0,0.00140056,0.004201681,11.8114501,0.00280112,0.00140056,0,0,0,0,0,0,0,0.016783217,0.00280112,0,0,0,0
0.022321429,0,0,0,0,5.082469632,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0
0.005370569,0.001611171,0,0.002148228,0.002148228,25.96094264,0.002148228,0.001074114,5.37346e-4,0,0,0,0,0,5.37346e-4,0.01610306,0.005370569,0,0.001612037,0,0
0.010067114,0,0,0,0,4.939093139,0,0,0,0,0,0,0,0,0,0.016722408,0,0,0,0,0
0.010135135,0,0,0,0.003378378,2.98198123,0,0,0,0,0,0,0,0.003389831,0.003389831,0.01010101,0.003378378,0,0,0,0
0.003976143,0.005964215,0,0.003976143,0,20.07382628,0.001988072,0.009940358,0,0,0,0,0.001992032,0,0,0.041666667,0.001988072,0,0.003984064,0,0
0.005444646,0,0,0.003629764,0.003629764,9.229619114,0.005444646,0,0,0,0.001818182,0,0,0,0,0.019927536,0.003629764,0,0,0,0
0.004499438,0,0,0,0.001124859,15.63843655,0.001124859,0,0,0,0,0,0,0,0,0.021348315,0,0.001126126,0,0,0
0.011013216,0,0,0.002202643,0.004405286,7.686015964,0,0.002202643,0,0.002207506,0,0,0,0,0,0.01978022,0,0,0,0,0
0.010080645,0,0,0.002016129,0,9.301149284,0.004032258,0,0,0,0,0,0.002020202,0,0,0.024144869,0,0,0,0,0
0.004444444,0,0,0,0,6.615709054,0,0,0,0,0,0,0,0,0,0.030973451,0.004444444,0,0,0,0
0.00462963,0,0,0.009259259,0,4.872324677,0.00462963,0,0,0,0,0.004651163,0,0,0,0.023041475,0,0,0,0,0
0.013661202,0.00273224,0.002739726,0,0,9.993336751,0,0,0,0,0,0,0,0,0,0.027247956,0.00273224,0,0,0,0
0.004048583,0,0,0,0,5.894035166,0.004048583,0,0,0,0,0,0,0,0,0.024193548,0,0,0,0,0
0,0,0,0,0,4.754470492,0,0,0,0,0,0,0,0,0,0.022058824,0.003690037,0,0,0,0
0,0,0,0,0,2.264765268,0,0,0,0,0,0,0,0,0,0.032786885,0.008264463,0,0,0,0
0.007575758,0,0,0.007575758,0,5.489873424,0,0.007575758,0,0,0,0,0,0,0,0.045112782,0,0,0,0,0
0.010204082,0,0,0.002915452,0,18.84248087,0.002915452,0.001457726,0,0,0,0,0,0,0,0.030567686,0.001457726,0,0,0,0
0,0.003355705,0,0,0.006711409,5.8836396,0.003355705,0.003355705,0,0,0,0,0,0,0,0.023411371,0,0,0,0,0
0.011661808,0,0,0.002915452,0.001457726,16.14676114,0.002915452,0.002915452,0,0,0,0,0,0,0,0.026200873,0.001457726,0,0,0,0
0.005102041,0,0,0.00255102,0.005102041,10.32788014,0.00255102,0.00255102,0,0,0,0,0,0,0,0.030534351,0.00255102,0,0.00511509,0,0
0.00137741,0.002754821,0,0.00137741,0,16.97843218,0.00137741,0,0,0,0,0,0,0,0,0.031636864,0,0,0,0,0
0.003875969,0,0,0,0.001937984,9.123325271,0.001937984,0,0,0,0,0,0,0.001941748,0,0.01934236,0.001937984,0,0,0,0
0.003401361,0.003401361,0,0,0,11.42590803,0.006802721,0.003401361,0,0,0,0,0,0,0,0.040677966,0.006802721,0,0,0,0
0.002166847,0.002166847,0,0,0.002166847,21.33490178,0.002166847,0,0,0,0.002169197,0,0,0,0,0.023809524,0.001083424,0,0,0,0
0.006849315,0.001712329,0,0.001712329,0,10.0222628,0.003424658,0,0,0,0,0,0,0,0,0.017094017,0.008561644,0,0,0,0
0.008955224,0,0,0.002985075,0.002985075,4.700218251,0,0,0,0,0,0,0,0,0,0.014880952,0,0,0,0,0
0.009569378,7.97448e-4,7.98085e-4,0,0.004784689,23.2307065,7.97448e-4,0,0,0,0,0,0,0,0,0.018326693,7.97448e-4,7.98085e-4,0,7.98085e-4,0
0.005997001,0,0,0,0,12.20053114,0.002998501,0.002998501,0,0,0.001501502,0,0,0,0,0.019461078,0,0,0,0,0
0.010330579,0,0,0,0.002066116,9.510411263,0.002066116,0.002066116,0,0,0,0,0,0,0,0.020618557,0.004132231,0,0,0,0
0.00676819,0.001692047,0,0.003384095,0.003384095,12.39205691,0.001692047,0,0,0,0,0.001694915,0.001694915,0,0,0.021959459,0,0,0,0,0
0.01010101,0.003367003,0.003378378,0.003367003,0,5.050564853,0,0,0,0.003378378,0.006756757,0,0,0.003378378,0,0.016778523,0.01010101,0,0,0.003378378,0
0.009505703,0,0,0,0.001901141,12.86785858,0,0,0,0,0,0,0,0,0,0.024667932,0,0,0,0,0
0.006032172,6.70241e-4,0,0.001340483,0,20.34445705,0,0,0,0,0,0,0,0,0,0.016075017,0.002680965,0,0,0,0
0.006451613,0,0,0,0,4.913176051,0,0,0,0,0,0,0,0,0,0.032051282,0,0,0,0,0
0.010752688,0,0,0,0,9.495618826,0,0,0,0,0,0,0,0,0,0.026809651,0.002688172,0,0,0,0
0,0,0,0,0,1.861736665,0,0,0,0,0,0,0,0,0,0.008403361,0,0,0,0,0
0,0.002557545,0,0,0.002557545,5.096598626,0.002557545,0,0,0,0,0,0,0,0,0.012755102,0,0,0,0,0
0.003007519,0.003007519,0,0,0,7.833503545,0.004511278,0,0,0,0,0,0,0,0,0.013513514,0.003007519,0,0.001506024,0,0
0.004645761,0.00116144,0,0.004645761,0.003484321,19.33303052,0.00232288,0,0,0.001162791,0.001162791,0,0,0,0,0.024361949,0.003484321,0,0,0,0
0.009221902,0.001152738,0,5.76369e-4,0.001152738,14.27908163,0,0,0,0,5.76701e-4,0,0,0,0,0.00921659,5.76369e-4,0,5.76701e-4,0,0
0.005235602,0,0,0,0.002617801,7.531570397,0,0,0,0,0,0,0,0,0,0.023498695,0.002617801,0,0,0,0
0,0,0,0,0,2.853954211,0,0,0,0,0,0,0,0,0,0.018292683,0,0,0,0,0
0.004255319,0,0,0,0.004255319,4.530276321,0,0,0,0,0,0,0,0,0,0.021186441,0.004255319,0,0,0,0
0.00172117,0,0,0.00172117,0.003442341,7.141741799,0.003442341,0,0,0,0.003448276,0,0,0,0,0.018900344,0.005163511,0,0,0,0
0,0,0,0,0,7.401695352,0.003003003,0,0,0,0,0,0,0,0,0.011994003,0.003003003,0,0,0,0
0.003164557,0,0,0,0,7.154234362,0,0.003164557,0,0,0,0,0,0,0,0.028391167,0,0,0,0,0
0.007334963,0,0,0,0,12.33337058,0,0.002444988,0,0,0,0,0,0,0,0.031707317,0,0,0.00245098,0,0
0.019607843,0,0,0,0,4.951777696,0,0,0,0,0,0,0,0,0,0.038834951,0,0,0,0,0
0.010881393,0.001088139,0,0.002176279,0.002176279,20.48833776,0.001088139,0.001088139,0,0,0.001089325,0,0,0,0,0.023913043,0,0,0.001089325,0,0
0.003267974,0.00130719,0,0.003267974,0.001960784,32.3735611,0.002614379,0,0,6.54022e-4,0,0,0,0.001962067,0,0.025473547,0.006535948,0,0,0,0
0.00678733,0,0,0,0.002262443,11.40425105,0,0.002262443,0,0,0,0,0,0,0,0.027088036,0,0,0,0,0
0.008,0,0,0.002666667,0.002666667,9.74492645,0,0.002666667,0,0.002673797,0,0,0,0,0,0.026595745,0.002666667,0,0,0,0
0.003067485,0,0,0,0,4.957283544,0,0,0,0,0,0,0,0,0,0.01529052,0,0,0,0,0
0.007025761,0,0,0.00234192,0.00234192,6.881145975,0.004683841,0,0,0,0,0,0,0,0,0.021028037,0.00234192,0,0,0,0
0.008658009,0,0.002169197,0,0.004329004,11.22214913,0,0,0,0,0,0,0,0,0,0.023758099,0,0,0,0,0
0.003937008,0,0.001972387,0,0.003937008,11.01681068,0.001968504,0,0,0,0,0,0,0,0,0.021611002,0.001968504,0,0,0.001972387,0
0.003731343,0,0.001869159,0,0.005597015,12.87762142,0.003731343,0.005597015,0,0,0,0,0,0.001869159,0,0.024208566,0.001865672,0.001869159,0,0.001869159,0
0.01035503,0,0,0.00147929,0.00295858,17.7996515,0,0,0,0,0,0,0,0,0,0.026587888,0.00443787,0,0,0,0
0.00908059,0.001135074,0,0.002270148,0.002270148,84.05312641,0.0026485050000000002,7.56716e-4,0,0,0,0,3.78501e-4,0,0.001514005,0.03214826,0.003026863,0,0,0,3.78501e-4
0.002066116,0.008264463,0,0,0.006198347,13.121710179999999,0,0.004132231,0,0,0.002070393,0,0,0,0.002070393,0.030927835,0.012396694,0,0,0,0
0,0,0,0.003378378,0.003378378,8.708225059,0.003378378,0,0,0,0,0.003389831,0,0,0.003389831,0.037037037,0.010135135,0,0,0,0
0.002717391,0,0,0.004076087,0,14.99082789,0.001358696,0.001358696,0,0,0,0.001360544,0,0,0,0.020352782,0.001358696,0,0,0,0
0.018518519,0,0.001855288,0,0,6.47676825,0,0,0,0,0,0,0.001855288,0,0,0.014787431,0,0,0,0,0
0.004672897,0,0,0.009345794,0.004672897,2.841662401,0,0,0,0,0,0,0,0,0,0.027906977,0,0,0,0,0
0,0,0,0.005154639,0,3.487881806,0.005154639,0,0,0,0,0,0,0.005181347,0,0.025641026,0.010309278,0,0,0,0
0.006677796,0,0,0,0,3.904908321,0.001669449,0,0,0,0,0,0,0,0,0.008333333,0.001669449,0.001672241,0,0,0
0.012096774,0,0,0.004032258,0.002016129,10.21013029,0.002016129,0,0,0.002020202,0,0,0,0,0,0.020120724,0,0,0,0.002020202,0
0.012605042,0,0,0.004201681,0,2.531348886,0,0.004201681,0,0,0,0,0,0,0,0.012552301,0.004201681,0,0,0,0
0.002677376,0,0,0.002677376,0.001338688,15.66068622,0,0,0,0,0,0,0,0,0,0.021390374,0,0,0.001340483,0.001340483,0
0.00530504,0.00265252,8.84956e-4,0.001768347,0.00530504,29.82728643,0.00265252,8.84173e-4,8.84956e-4,0,0,0,8.84956e-4,0,0,0.026501767,0.001768347,0,0,0.002654867,0
0.005780347,0.001926782,0,0.003853565,0.001926782,6.78585918,0.005780347,0,0,0,0,0,0,0,0,0.013461538,0.003853565,0,0,0.001930502,0
0.003405221,0,0.001136364,0,0,9.631756469,0.003405221,0,0,0,0,0,0,0.001136364,0,0.011337868,0.003405221,0.001136364,0,0,0
0.02189781,0,0,0.00486618,0,12.98908494,0.00486618,0,0,0,0,0,0,0,0,0.031553398,0.00243309,0,0,0,0
0.004192872,0,0,0,0,10.13124816,0.002096436,0,0,0,0,0,0,0,0,0.020920502,0.004192872,0,0,0,0
0.003521127,0,0,0,0,12.54997292,0.001760563,0,0,0,0,0,0,0,0,0.0228471,0.003521127,0,0,0,0
0.014634146,0,0,0,0,0.965035674,0,0,0,0,0,0,0,0,0,0.004854369,0,0,0,0.004901961,0
0.001869159,0,0.001872659,0,0.005607477,10.92086556,0.003738318,0.001869159,0,0,0,0,0,0.001872659,0,0.020522388,0.001869159,0,0,0.001872659,0
0.012779553,0,0,0,0,4.969369661,0,0,0,0,0,0,0,0,0,0.015923567,0,0,0,0,0
0,0,0,0,0.002347418,10.19888656,0.002347418,0,0,0,0,0,0,0,0,0.025761124,0,0,0,0.002352941,0
0.003993012,4.99127e-4,0,0.00149738,0.00149738,60.50951573,0.001996506,0,0,2.49626e-4,0,0,0,0,0,0.015219561,0.001247816,0,0,2.49626e-4,2.49626e-4
0.007556675,0,0,0.005037783,0,11.74176215,0.002518892,0,0,0,0,0,0,0,0,0.030150754,0,0,0,0,0
0.007291667,0.001041667,0,0.001041667,0.001041667,14.62096351,0,0,0,0,0,0,0,0,0.001042753,0.016649324,0,0,0.001042753,0,0
0.008714597,0,0.002183406,0,0.002178649,10.38236896,0,0.004357298,0,0,0,0,0,0,0,0.023913043,0.002178649,0,0,0,0
0.002528445,0,0,0.001264223,0.001264223,22.76942583,0.006321113,0,0,0,0.002531646,0.001265823,0,0,0,0.029040404,0.007585335,0,0,0.001265823,0
0.001564945,0.00312989,0,0.001564945,0,18.59177252,0,0,0,0,0,0,0,0,0.001567398,0.0296875,0,0,0,0,0
0.005,0.001,0,0.003,0,20.86560167,0,0,0,0,0.001001001,0,0,0,0.001001001,0.021978022,0.004,0,0,0.001001001,0
0.015625,0,0,0,0,4.33422805,0,0,0,0,0,0,0,0,0,0.031007752,0,0,0,0,0
0.007722008,0.001930502,0,0,0,7.525176244,0.003861004,0,0,0,0,0,0,0,0,0.01734104,0.003861004,0,0,0,0
0.007194245,0.002398082,0,0,0.002398082,6.935543883,0.004796163,0.002398082,0,0,0,0,0,0.002403846,0,0.016746411,0.002398082,0,0,0,0
0.005208333,0.005208333,0,0,0.005208333,2.908712392,0.005208333,0,0,0,0,0,0,0,0.005235602,0.020725389,0,0,0,0,0
0.003797468,0.001265823,0,0,0.001265823,39.37679329,0.001265823,0.002531646,0,0,0,0,0,0,6.33312e-4,0.029095509,0.003164557,0,6.33312e-4,0,0
0.003693931,5.27704e-4,0,0.002110818,0.001583113,13.5795076,5.27704e-4,0,0,5.27983e-4,0,0,0,0,0,0.007383966,0,0,0,0,0
0.00286123,0.00286123,0,0,0.001430615,13.99534702,0.001430615,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0
0.006908463,0.003454231,0,0,0,13.09739008,0.003454231,0,0,0,0,0,0,0,0,0.024137931,0.005181347,0,0.005190311,0,0
0.004524887,0.002262443,0,0,0.002262443,7.382859028,0,0,0,0,0,0,0,0,0,0.020316027,0,0,0,0.002267574,0
